1--CompilationUnit,11--ClassDeclaration
11--ClassDeclaration,111--set
111--set,1111--public
11--ClassDeclaration,112--ON_83
11--ClassDeclaration,113--ClassDeclaration
113--ClassDeclaration,1131--set
1131--set,11311--static
113--ClassDeclaration,1132--Pair
113--ClassDeclaration,1133--FieldDeclaration
1133--FieldDeclaration,11331--BasicType
11331--BasicType,113311--int
1133--FieldDeclaration,11332--VariableDeclarator
11332--VariableDeclarator,113321--min
113--ClassDeclaration,1134--FieldDeclaration
1134--FieldDeclaration,11341--BasicType
11341--BasicType,113411--int
1134--FieldDeclaration,11342--VariableDeclarator
11342--VariableDeclarator,113421--max
11--ClassDeclaration,114--MethodDeclaration
114--MethodDeclaration,1141--set
1141--set,11411--static
114--MethodDeclaration,1142--ReferenceType
1142--ReferenceType,11421--Pair
114--MethodDeclaration,1143--getMinMax
114--MethodDeclaration,1144--FormalParameter
1144--FormalParameter,11441--BasicType
11441--BasicType,114411--int
1144--FormalParameter,11442--arr
114--MethodDeclaration,1145--FormalParameter
1145--FormalParameter,11451--BasicType
11451--BasicType,114511--int
1145--FormalParameter,11452--n
114--MethodDeclaration,1146--LocalVariableDeclaration
1146--LocalVariableDeclaration,11461--ReferenceType
11461--ReferenceType,114611--Pair
1146--LocalVariableDeclaration,11462--VariableDeclarator
11462--VariableDeclarator,114621--minmax
11462--VariableDeclarator,114622--ClassCreator
114622--ClassCreator,1146221--ReferenceType
1146221--ReferenceType,11462211--Pair
114--MethodDeclaration,1147--LocalVariableDeclaration
1147--LocalVariableDeclaration,11471--BasicType
11471--BasicType,114711--int
1147--LocalVariableDeclaration,11472--VariableDeclarator
11472--VariableDeclarator,114721--i
114--MethodDeclaration,1148--IfStatement
1148--IfStatement,11481--BinaryOperation
11481--BinaryOperation,114811--==
11481--BinaryOperation,114812--MemberReference
114812--MemberReference,1148121--n
11481--BinaryOperation,114813--Literal
114813--Literal,1148131--1
1148--IfStatement,11482--BlockStatement
11482--BlockStatement,114821--StatementExpression
114821--StatementExpression,1148211--Assignment
1148211--Assignment,11482111--MemberReference
11482111--MemberReference,114821111--minmax
11482111--MemberReference,114821112--max
1148211--Assignment,11482112--MemberReference
11482112--MemberReference,114821121--ArraySelector
114821121--ArraySelector,1148211211--Literal
1148211211--Literal,11482112111--0
