1194379941004310533--++,119437994100431053391525--i
11941817747977--FuncDecl,1194181774797728421--printArray
11943799455058--FuncCall,1194379945505813421--printf
1193671363007250816--ParamList,119367136300725081652129--Decl
1194--FuncDef,119418177--Decl
1194181774797728421--printArray,119418177479772842165448--void
1194379941004328217--FuncCall,119437994100432821724070--printf
11943799455058--FuncCall,1194379945505885485--ExprList
1194379945505885485--ExprList,119437994550588548566415--"\n"
1193331356992698018886473256--ArrayRef,119333135699269801888647325631931--arr
1193331356992698015950812938--ArrayRef,119333135699269801595081293862031--end
11943799443985--Decl,1194379944398541134--i
11936713630072508163680694324--start,1193671363007250816368069432418346--int
11941817747977263277484931783--size,1194181774797726327748493178332090--int
1195209998358778518--n,119520999835877851833499--int
119333135699269801--Compound,11933313569926980159508--=
1194181774797726327--ParamList,119418177479772632797650--Decl
11933313--Compound,1193331356992--While
11933313569926980188864--=,1193331356992698018886473256--ArrayRef
1195209998358792573--/,119520999835879257338390--sizeof
11933313569926980188864--=,1193331356992698018886495272--temp
1195209998358792573--/,119520999835879257326879--sizeof
1193--FuncDef,119367136--Decl
119437994--Compound,11943799410043--For
1195209991491911864427---,119520999149191186442712053--n
119520999527847098--InitList,11952099952784709850238--6
119520999527847098--InitList,11952099952784709886829--3
1193331356992698015950812938--ArrayRef,119333135699269801595081293880872--arr
11952099983587--Decl,1195209998358778518--n
119520999527846754861609--arr,11952099952784675486160922316--int
11952099914919118--ExprList,1195209991491911838690--0
11933313569926980159508--=,1193331356992698015950812938--ArrayRef
1193331356992698013294881293--ArrayRef,119333135699269801329488129382693--arr
119520999149--FuncCall,11952099914960048--rvereseArray
119367136300725081636806--Decl,11936713630072508163680694324--start
11952099914919118--ExprList,1195209991491911864427---
119520999--Compound,11952099982958--FuncCall
119520999835879257338390--sizeof,11952099983587925733839069312--arr
11952099982958--FuncCall,1195209998295898551--printArray
1194379941004336765--<,119437994100433676597770--i
11936713630072--FuncDecl,1193671363007250816--ParamList
11933313--Compound,1193331334308--Decl
1195209998295890580--ExprList,119520999829589058072163--arr
1193331334308--Decl,119333133430875380--temp
119418177--Decl,11941817747977--FuncDecl
119520999835879257326879--sizeof,11952099983587925732687936576--ArrayRef
11933313569926980163011----,1193331356992698016301173355--end
11936713630072--FuncDecl,1193671363007217053--rvereseArray
11941817747977263279765068038--ArrayDecl,1194181774797726327976506803857091--arr
1193331356992698013294881293--ArrayRef,119333135699269801329488129373895--end
119437994--Compound,11943799455058--FuncCall
11953531628409--FuncDecl,1195353162840993894--main
11952099921007--FuncCall,1195209992100741577--printArray
119333135699269801--Compound,11933313569926980188864--=
1195209991491911864427---,119520999149191186442763300--1
1193331356992--While,119333135699216605--<
11933313569926980177379--++,1193331356992698017737962795--start
1194181774797726327--ParamList,119418177479772632774849--Decl
119333135699269801--Compound,11933313569926980132948--=
1195209998295890580--ExprList,119520999829589058090420--n
11936713630072508165212920046--ArrayDecl,1193671363007250816521292004627195--arr
11952099928487--Return,119520999284875145--0
1--FileAST,1195--FuncDef
1193671363007250816--ParamList,119367136300725081636806--Decl
1194379944398541134--i,119437994439854113435939--int
119520999--Compound,11952099952784--Decl
119437994100432821745524--ExprList,11943799410043282174552466023--"%d "
119418177479772632774849--Decl,11941817747977263277484931783--size
1193331356992698015950842363--ArrayRef,119333135699269801595084236364342--start
11952099983587--Decl,1195209998358792573--/
