1193412999370761947241478420--ArrayDecl,119341299937076194724147842099220--arr
11934677919825857264983015900575422806983122--ArrayRef,1193467791982585726498301590057542280698312257708--i
1193467791982585726498301590057542--&&,119346779198258572649830159005754228069--<
119346779198258572649830--If,11934677919825857264983046837--Compound
11934677919825857264983052123--<,1193467791982585726498305212348302--ArrayRef
119346779--Compound,11934677978744--=
1193467791982585726498304683784941--=,119346779198258572649830468378494165911--ArrayRef
1193467791982585726498301590057542--&&,119346779198258572649830159005754293920--!=
1194229659505216167--ExprList,119422965950521616760478--n
1193467791982585726--Compound,119346779198258572649830--If
1193467791984430100--second,119346779198443010032190--int
119346779785451662341988--ExprList,11934677978545166234198871706--"There is no second smallest element\n"
11934677956469--If,1193467795646975620--<
1194229658846588122--InitList,119422965884658812212591--13
1193412999370--FuncDecl,119341299937076194--ParamList
11934677978545185152311--ExprList,119346779785451851523114010--first
1193--FuncDef,119341299--Decl
1194229658846588122--InitList,119422965884658812296803--10
1194--FuncDef,119422965--Compound
1193467791982544147--<,119346779198254414711795--i
1193467791982585726498301590024937--=,11934677919825857264983015900249377216--ArrayRef
11934677919825857264983015900249377216--ArrayRef,119346779198258572649830159002493772162852--i
119422965--Compound,1194229655645--Return
1--FileAST,1193--FuncDef
11934677978744--=,1193467797874473480--=
11934677978545185152311--ExprList,1193467797854518515231148745--second
11934677919825857264983015900575422806983122--ArrayRef,1193467791982585726498301590057542280698312268229--arr
11934677919825857264983015900575429392022969--ArrayRef,1193467791982585726498301590057542939202296966197--i
11942296560786--Decl,1194229656078651287--n
119341299937025869--print2Smallest,1193412999370258698369--void
1193467791982585726498301590024937--=,119346779198258572649830159002493790512--second
1193467796248488734--first,119346779624848873436597--int
1193467791982585726498304683716397--=,11934677919825857264983046837163973500--second
119346779--Compound,11934677936247--Decl
11934677956469714356632--FuncCall,1193467795646971435663262309--printf
1194229656078636412--/,119422965607863641224947--sizeof
1193467791982585726498304683716397--=,119346779198258572649830468371639771275--first
119422965--Compound,11942296595052--FuncCall
11934677919825857264983015900--If,1193467791982585726498301590057542--&&
1193412999370--FuncDecl,119341299937025869--print2Smallest
1193467797854519294--==,119346779785451929475402--2147483647
119341299937076194--ParamList,11934129993707619472414--Decl
11934677919825857264983015900575429392022969--ArrayRef,1193467791982585726498301590057542939202296935900--arr
11934677919825857264983015900--If,1193467791982585726498301590024937--=
1193467795646975620--<,119346779564697562084936--arr_size
1193467797854516623--FuncCall,119346779785451662341988--ExprList
11934677919825857264983046837--Compound,1193467791982585726498304683716397--=
119341299937076194666338341--arr_size,11934129993707619466633834161256--int
11934677919825--For,1193467791982597850--++
119346779198258572649830159005754228069--<,11934677919825857264983015900575422806983122--ArrayRef
11941696977140--FuncDecl,1194169697714078048--main
1194229656078636412--/,119422965607863641217699--sizeof
1194229658846588122--InitList,119422965884658812232236--34
119341299937076194724147842099220--arr,11934129993707619472414784209922077084--int
11934677919825--For,1193467791982585726--Compound
119346779198258572649830468378494165911--ArrayRef,11934677919825857264983046837849416591145502--arr
119341299937076194--ParamList,11934129993707619466633--Decl
1193467791982589684--=,119346779198258968486491--i
11942296588465--Decl,11942296588465217--ArrayDecl
119422965607863641224947--sizeof,11942296560786364122494789825--arr
1193467791982544147--<,119346779198254414792202--arr_size
11934677956469714356632--FuncCall,119346779564697143566325100--ExprList
1193467791982585726498304683784941--=,119346779198258572649830468378494189773--first
1193467791982585726498305212348302--ArrayRef,119346779198258572649830521234830256156--arr
11942296560786364121769937970--ArrayRef,1194229656078636412176993797056590--arr
1193467797854518515--FuncCall,11934677978545185152311--ExprList
119422965--Compound,11942296560786--Decl
1193467797874473480--=,11934677978744734809512--2147483647
11934677978744--=,1193467797874437548--first
1193467791982597850--++,119346779198259785016922--i
119346779564697143566325100--ExprList,11934677956469714356632510048613--" Invalid Input "
119346779--Compound,11934677978545--If
1193467795646975620--<,119346779564697562011327--2
1193467797854518515--FuncCall,119346779785451851544541--printf
119422965--Compound,11942296588465--Decl
11934677956469--If,119346779564697143--Compound
1193467797854519294--==,119346779785451929425816--second
11934677978545--If,1193467797854516623--FuncCall
1194--FuncDef,119416969--Decl
1194229659505216167--ExprList,119422965950521616755339--arr
1194229655645--Return,11942296556453826--0
119346779564697143--Compound,11934677956469714389729--Return
119422965607863641217699--sizeof,11942296560786364121769937970--ArrayRef
11934677978545--If,1193467797854519294--==
1194229658846588122--InitList,119422965884658812286904--1
11942296588465--Decl,1194229658846588122--InitList
11934677919825857264983015900249377216--ArrayRef,1193467791982585726498301590024937721677029--arr
11934677978545--If,1193467797854518515--FuncCall
119346779198258572649830--If,11934677919825857264983052123--<
11934677919825857264983052123--<,1193467791982585726498305212311212--first
1193--FuncDef,119346779--Compound
119422965884652172112--arr,11942296588465217211232318--int
1194229658846588122--InitList,119422965884658812296040--12
1193467797874473480--=,119346779787447348018791--second
1193467791982589684--=,119346779198258968412597--0
119346779198258572649830468378494165911--ArrayRef,1193467791982585726498304683784941659118052--i
11942296595052--FuncCall,1194229659505216167--ExprList
11934129993707619472414--Decl,1193412999370761947241478420--ArrayDecl
11934677919825--For,1193467791982544147--<
1194169697714078048--main,119416969771407804818276--int
1194229658846588122--InitList,119422965884658812243644--1
11934677936247--Decl,1193467793624759265--i
11934677962484--Decl,1193467796248488734--first
11934677978545185152311--ExprList,1193467797854518515231121651--"The smallest element is %d and second Smallest element is %d\n"
11934129993707619466633--Decl,119341299937076194666338341--arr_size
119346779--Compound,11934677919844--Decl
119346779198258572649830--If,11934677919825857264983015900--If
11942296560786--Decl,1194229656078636412--/
1193467793624759265--i,11934677936247592653757--int
119346779--Compound,11934677919825--For
119416969--Decl,11941696977140--FuncDecl
119346779--Compound,11934677962484--Decl
1194229656078651287--n,119422965607865128796631--int
11942296560786364121769937970--ArrayRef,119422965607863641217699379703734--0
1--FileAST,1194--FuncDef
119346779198258572649830159005754293920--!=,11934677919825857264983015900575429392022329--first
119346779564697143--Compound,11934677956469714356632--FuncCall
119346779198258572649830159005754228069--<,11934677919825857264983015900575422806994578--second
119346779198258572649830159005754293920--!=,11934677919825857264983015900575429392022969--ArrayRef
1193467791982585726498305212348302--ArrayRef,119346779198258572649830521234830231235--i
11942296595052--FuncCall,1194229659505259271--print2Smallest
11942296588465217--ArrayDecl,119422965884652172112--arr
1193467797854516623--FuncCall,119346779785451662346207--printf
119346779--Compound,11934677956469--If
11934677919825857264983046837--Compound,1193467791982585726498304683784941--=
11934677919825--For,1193467791982589684--=
11934677919844--Decl,1193467791984430100--second
119341299--Decl,1193412999370--FuncDecl
