119311131--high,1193111311--int
1194215--FuncCall,11942151--printf
11932--Compound,119323--Decl
11942142--/,119421422--sizeof
11942162--InitList,119421623--7
1--FileAST,1194--FuncDef
11942162--InitList,119421621--5
1194212--FuncCall,11942122--ExprList
1194292223---,11942922231--n3
1194212--InitList,11942126--4
1193251222---,11932512221--mid
11942--Compound,1194215--FuncCall
11942--Compound,1194226--Decl
119422722--FuncCall,1194227221--findMin
11942232--/,119422322--sizeof
119428221--ArrayRef,1194282212--0
11942622--FuncCall,119426221--findMin
11942101--ArrayDecl,119421011--arr4
11942222--InitList,119422225--6
1194215--FuncCall,11942152--ExprList
11942141--n5,119421411--int
1193271--FuncCall,11932711--findMin
11932511-->,119325112--low
1193261-->,11932611--ArrayRef
11942252--InitList,119422522--4
119326212--ExprList,1193262122--low
11942221--ArrayDecl,119422211--arr8
119425221--ArrayRef,1194252211--arr2
11932121--ArrayRef,119321211--arr
1194214221--ArrayRef,11942142212--0
1193221--==,11932212--low
1193252--Return,11932521--ArrayRef
11932--Compound,119324--If
11942122223---,119421222231--n4
11942252--InitList,119422525--2
11932612--ArrayRef,119326121--arr
11942221--sizeof,119422211--arr1
1194221222--ExprList,11942212221--arr7
1193111111--arr,11931111111--int
11932221--ArrayRef,119322211--arr
11942--Compound,1194211--Decl
119321--If,1193211--<
1193112--findMin,11931121--int
119327--Return,1193271--FuncCall
11942162--InitList,119421622--6
11942171--n6,119421711--int
119322--If,1193221--==
1193111--ParamList,11931111--Decl
1194222--Decl,11942221--ArrayDecl
1194241--ArrayDecl,11942411--arr2
11942192--InitList,119421923--3
11942192--InitList,119421926--6
1194223--Decl,11942231--n8
1194214--Decl,11942142--/
119425--Decl,1194251--n2
11942222--InitList,119422221--2
11932322--/,119323221---
119323221---,1193232212--low
11942112--/,119421121--sizeof
1194212222--ExprList,11942122223---
119324--If,1193241--&&
1194213--Decl,11942131--ArrayDecl
1193251--&&,11932511-->
11942212223---,119422122232--1
1194223221--ArrayRef,11942232212--0
11932121--ArrayRef,119321212--0
11942522--sizeof,119425221--ArrayRef
1194223221--ArrayRef,11942232211--arr8
1194212--InitList,11942121--5
119411--FuncDecl,1194111--main
1194212--InitList,11942122--6
