119352434480150968--++,11935243448015096877949--i
1194957183682973221454879661--i,119495718368297322145487966156928--int
1195--FuncDef,119512714--Compound
1193524313806--For,119352431380634780--<
119512714552444546530144135--ArrayRef,11951271455244454653014413531458--arr
1194957183682949525--FuncCall,119495718368294952528369--ExprList
11951271415112--FuncCall,1195127141511291344--printf
11951271445892--Return,1195127144589293720--0
1193524313806610776383272689--ArrayRef,119352431380661077638327268970475--++
11935243138066107763832--=,1193524313806610776383272689--ArrayRef
119352431380663018--DeclList,11935243138066301834403--Decl
11947730536777--FuncDecl,1194773053677728884--printArray
1--FileAST,1195--FuncDef
119352434480181505--DeclList,11935243448018150546219--Decl
119477305367777852224381--Decl,11947730536777785222438127343--ArrayDecl
119512714552--Decl,11951271455234388--n
1193524313806630183440383176--i,119352431380663018344038317679872--int
11935243448014437673339--ArrayRef,1193524344801443767333921845--i
119352431380621570--++,11935243138062157030582--i
119512714552--Decl,11951271455244454--/
119352433312433724--count,11935243331243372444001--int
11951271455234388--n,1195127145523438883220--int
11935243--Compound,1193524344801--For
1194--FuncDef,119495718--Compound
11931850715063747578474--Decl,1193185071506374757847438670--n
1193524313806--For,119352431380621570--++
1195127146745989844--ExprList,119512714674598984499398--"Original array: "
11935243138066107739841--!=,1193524313806610773984139004--0
11951271493515--FuncCall,1195127149351525970--ExprList
119352431380634780--<,11935243138063478086345--n
1193--FuncDef,119318507--Decl
1195127148723154361--ArrayDecl,119512714872315436190677--arr
1195127148723191645--InitList,119512714872319164514213--4
119495718368294952528369--ExprList,11949571836829495252836990872--"%d "
1194773053677728884--printArray,119477305367772888469443--void
119352431380661077--If,11935243138066107763832--=
1193185071506393278--moveZerosToEnd,119318507150639327858098--void
1195127148723191645--InitList,119512714872319164516399--9
11935243138066107739841--!=,1193524313806610773984168533--ArrayRef
1195127148723191645--InitList,119512714872319164524050--1
1194--FuncDef,119477305--Decl
1193524344801--For,119352434480181505--DeclList
1193524344801--For,119352434480150968--++
1193524313806610773984168533--ArrayRef,11935243138066107739841685336441--i
1--FileAST,1193--FuncDef
119352434480145842--<,11935243448014584214713--n
11951271487600--FuncCall,1195127148760020536--ExprList
11935243--Compound,1193524313806--For
1193524344801--For,119352434480144376--=
1--FileAST,1194--FuncDef
11935243448014437673339--ArrayRef,11935243448014437673339877--arr
11931850715063747535160--Decl,1193185071506374753516020186--ArrayDecl
119495718--Compound,11949571836829--For
1195127148723191645--InitList,11951271487231916451026--8
1195127149351525970--ExprList,119512714935152597028981--arr
1195127148723191645--InitList,119512714872319164548328--0
11951271415112--FuncCall,1195127141511220843--ExprList
1194957183682958517--++,119495718368295851778445--i
11947730536777785222438127343--ArrayDecl,1194773053677778522243812734339259--arr
1195127148723191645--InitList,11951271487231916458592--7
1193524313806610776383274451--ArrayRef,119352431380661077638327445119806--arr
11947730536777785225916591084--n,1194773053677778522591659108476330--int
11949571836829495252836952682--ArrayRef,1194957183682949525283695268226336--arr
11951271455244454--/,1195127145524445465301--sizeof
1195127148723191645--InitList,119512714872319164557584--0
1195127141511220843--ExprList,119512714151122084312031--"\nModified array: "
1195127148723191645--InitList,119512714872319164526724--9
119318507150637475351602018645084--arr,11931850715063747535160201864508442577--int
1195127145524445462207--sizeof,119512714552444546220782230--arr
1195--FuncDef,11959535--Decl
119512714--Compound,11951271487600--FuncCall
1193--FuncDef,11935243--Compound
119352431380661077--If,11935243138066107739841--!=
11951271487231--Decl,1195127148723191645--InitList
1193524344801815054621931113--i,119352434480181505462193111352433--int
11947730536777--FuncDecl,1194773053677778522--ParamList
119512714--Compound,11951271415112--FuncCall
11949571836829732214548--Decl,1194957183682973221454879661--i
119512714--Compound,11951271445892--Return
119512714--Compound,11951271493515--FuncCall
11949571836829732214548--Decl,1194957183682973221454828576--0
1193524313806610773984168533--ArrayRef,119352431380661077398416853364971--arr
1194773053677778522--ParamList,119477305367777852224381--Decl
1193185071506374753516020186--ArrayDecl,119318507150637475351602018645084--arr
119512714--Compound,11951271467459--FuncCall
1195127148760020536--ExprList,119512714876002053671666--arr
1193524313806--For,119352431380661077--If
11951271487347--FuncCall,1195127148734774416--printArray
11951271487231--Decl,1195127148723154361--ArrayDecl
119512714552444546530144135--ArrayRef,11951271455244454653014413576094--0
11951271493515--FuncCall,1195127149351560935--printArray
1194957183682990529--<,119495718368299052941533--i
119352434480145842--<,11935243448014584267439--i
119512714--Compound,11951271487231--Decl
1194957183682990529--<,119495718368299052985094--n
1195127148734795895--ExprList,119512714873479589570229--arr
11949571836829495252836952682--ArrayRef,1194957183682949525283695268236285--i
11951271467459--FuncCall,1195127146745989844--ExprList
1193524333124--Decl,119352433312430993--0
1193524344801--For,119352434480145842--<
